Start Date,End Date,Trigger Words,Tweet Count,Tweet0,Tweet0 Timestamp,Tweet1,Tweet1 Timestamp,Tweet2,Tweet2 Timestamp,Tweet3,Tweet3 Timestamp,Tweet4,Tweet4 Timestamp,Tweet5,Tweet5 Timestamp
16/06/2019,23/06/2019,"['proud', 'hope', 'love', 'fight', 'freedom', 'slave']",4,"""Now we’re talking! Congrats to Team USA for moving on, and thanks for continuing to make us all proud. #USA https://t.co/DVkKBfU6wA""",2019-06-21 18:13:00,"""On Juneteenth, we celebrate our capacity to make real the promise of our founding, that thing inside each of us that says America is not yet finished, that compels all of us to fight for justice and equality until this country we love more closely aligns with our highest ideals. https://t.co/2XAKRuRrbG""",2019-06-19 17:01:00,"""Outside the Oval Office, I kept a painting of a small crowd huddled around a pocketwatch, waiting for the moment the Emancipation Proclamation took effect. On Juneteenth, we celebrate the anniversary of that news - freedom - reaching slaves in Texas. And something more: https://t.co/kSkLHbfnc3""",2019-06-19 17:00:00,"""Yes we can, Greta. I’m hopeful because of you and all the young people who are fighting to protect the planet. Keep at it. https://t.co/sUBwC0uNW8""",2019-06-16 18:08:00,,,,
24/06/2019,01/07/2019,"['proud', 'hope', 'time', 'progress', 'gift']",3,"""The most important job in our democracy is citizen. If you’re tired of politicians manipulating maps and ignoring the will of voters, I hope you’ll sign @allontheline’s Citizen Commitment today: https://t.co/CUAaoAGY6z""",2019-07-01 16:03:00,"""50 years ago, history was written at the Stonewall Inn when New York's LGBT community stood up, spoke out, and started a movement. In 2016 I was proud to designate it as a national monument—a reminder the arc of our history is an arc of progress as long as we keep pushing for it. https://t.co/xyvYfuoJwK""",2019-06-28 16:56:00,"""What a gift to come across this interview with Julia “Hurricane” Hawkins. I’m as grateful for her life advice as I am impressed by her 100-meter dash time. https://t.co/8lc9Cimqyt""",2019-06-27 20:08:00,,,,,,
02/07/2019,09/07/2019,"['proud', 'hope', 'leader', 'love', 'time', 'friend', 'good', 'birthday', 'star']",5,"""Proud to rep America’s best team! Congrats @USWNT and thanks for being such a strong inspiration for women and girls—and everybody—all across the country. https://t.co/9Gp6UTZhEE""",2019-07-10 13:01:00,"""Yes! Fourth star. Back to back. Congrats to the record breakers on the @USWNT, an incredible team that’s always pushing themselves—and the rest of us—to be even better. Love this team. #OneNationOneTeam""",2019-07-07 17:20:00,"""Good luck to the @USWNT! You all are some of the most fearless, powerful, awe-inspiring athletes I’ve ever seen—and together, you’re nothing short of extraordinary. #OneNationOneTeam""",2019-07-07 14:42:00,"""Happy Fourth of July, everybody! This is always a great day in the Obama family: a chance to celebrate America—and Malia’s birthday, too. Hope all of you are able to get some time with friends, family, and fireworks. https://t.co/Gn9kVCCnuf""",2019-07-04 12:24:00,"""No one changes the world alone. That’s why the @ObamaFoundation is connecting emerging leaders from South Africa to Singapore to the South Side of Chicago—so they can change the world together. Read my reflection on our second year: https://t.co/ly3en2Neu4""",2019-07-02 19:34:00,,
10/07/2019,17/07/2019,"['proud', 'good', 'leader']",2,"""I have a good feeling about these Chicago @UrbanAlliance interns. Thanks for letting me spend yesterday afternoon with you—you’re going to go on to do incredible things and make many people proud. In fact, you already have. https://t.co/ZjzFQmBQqm""",2019-07-17 22:34:00,"""The @ObamaFoundation is helping a new generation of leaders make their mark, and there’s an extraordinary group gathering this week for Obama Leaders: Africa. Their work will help unlock the incredible promise of the continent—and make the world better for all of us. https://t.co/rnPHn9UuEn""",2019-07-10 17:30:00,,,,,,,,
18/07/2019,25/07/2019,"['leader', 'hope', 'fear', 'dark']",4,"""Leaders: Africa may have ended, but 200 inspiring #ObamaLeaders returned to their homes with the new connections and fresh perspectives that will help them change the future. https://t.co/7CTavugKd7 https://t.co/Bm7VgpjTRO""",2019-07-25 20:32:00,"""Economist Raj Chetty is not only identifying the decline in opportunity we’ve seen in recent decades—but trying to reverse it. Inequality, like many problems we face, is as vast as it is complex. But this article left me a little more hopeful: https://t.co/CcsXpVVfkP""",2019-07-23 21:03:00,"""In America, we don’t fear the future, we embrace it. 50 years ago, that spirit took us to the moon. Today, it’s embodied by people like Tiffany Davis. She’s a young rocket scientist who is helping us explore the next frontier, wherever that might take us. https://t.co/a573n8hqtG""",2019-07-20 14:40:00,"""#MandelaDay reminds us that when things feel dark, confusing, or impossible—take a look back at his writings. There, we see how a belief in the dignity of every person can be made real, an unwavering hope to steel us along our own long walks toward something better. https://t.co/fKgrVRiHhc""",2019-07-18 18:24:00,,,,
26/07/2019,02/08/2019,"['love', 'proud', 'fight', 'debt']",2,"""The families of our wounded warriors don't often get a lot of fanfare, but they're serving and sacrificing right alongside their loved ones. We all owe a debt to them, too, and Fisher House is always making sure we're serving those who serve us. https://t.co/dqnvNk9cQR""",2019-08-01 19:52:00,"""I’ve always been proud of what this team accomplished during my administration. But more than what we did, I’m proud of how they’re continuing to fight for an America that’s better. https://t.co/0cfDltjueP""",2019-07-27 18:01:00,,,,,,,,
03/08/2019,10/08/2019,"['good', 'gun', 'gift', 'moral']",2,"""Toni Morrison was a national treasure, as good a storyteller, as captivating, in person as she was on the page. Her writing was a beautiful, meaningful challenge to our conscience and our moral imagination. What a gift to breathe the same air as her, if only for a while. https://t.co/JG7Jgu4p9t""",2019-08-06 15:40:00,"""Until all of us stand up and insist on holding public officials accountable for changing our gun laws, these tragedies will keep happening: https://t.co/reTnmcg3xo""",2019-08-05 19:02:00,,,,,,,,
11/08/2019,26/08/2019,"['proud', 'hope', 'good']",3,"""Training is at the heart of organizing. It’s why I’ve always made it a priority – from my 2008 campaign until now. And it’s why I’m proud to announce @allontheline’s in-person training initiative, Redistricting U. Join us: https://t.co/yrWJ50wSdE https://t.co/HiKvGd2XyE""",2019-08-26 19:21:00,"""With summer winding down, here’s a sampling of what Michelle and I have been listening to — some new, some old, some fast, some slow. Hope you enjoy. https://t.co/BS5ri1lvxz""",2019-08-24 15:35:00,"""A good story gives you the chance to better understand someone else’s life. It can help you find common ground. And it’s why Michelle and I were drawn to Higher Ground’s first film, American Factory. Take a look at our conversation with the directors, and check it out on Netflix. https://t.co/KzkYFqjrFV""",2019-08-21 15:09:00,,,,,,
27/08/2019,11/09/2019,"['fight', 'progress', 'lost', 'trust']",2,"""As we remember those we lost on 9/11, we also remember the spirit of unity and togetherness that defined the weeks and months after. On this day of service, I’m reflecting on all those still working to embrace that spirit, today and every day. https://t.co/y8x9PVcwDl""",2019-09-11 12:19:00,"""Marca had a remarkable way of bringing out the best within us. For me, she was a trusted voice and a persistent, buoyant spirit—an example that progress can be slow, but it’s always possible. We’ll miss her, but we’re far better off because of her fight. https://t.co/gVkQvENtIs""",2019-09-09 16:00:00,,,,,,,,
12/09/2019,19/09/2019,"['leader', 'save', 'food', 'vision', 'money']",2,"""Just 16, @GretaThunberg is already one of our planet’s greatest advocates. Recognizing that her generation will bear the brunt of climate change, she’s unafraid to push for real action. She embodies our vision at the @ObamaFoundation: A future shaped by young leaders like her. https://t.co/VgCPAaDp3C""",2019-09-17 20:24:00,"""Jermaine Bell is just six years old, but when he saw people in need, he took the money he’d been saving for a trip to Disney World and spent it on food and water for South Carolina evacuees.
https://t.co/H6xBIW4Ka0""",2019-09-12 18:09:00,,,,,,,,
20/09/2019,27/09/2019,['friend'],1,"""On National Voter Registration Day, it’s up to us as citizens to make sure everyone we know can make their voices heard at the ballot box. Check and update your registration at https://t.co/NKXRGNgbZX — and tell your friends, too.""",2019-09-24 16:03:00,,,,,,,,,,
28/09/2019,05/10/2019,['time'],1,"""Like the Beatles said: It’s getting better all the time. Thanks, babe, for 27 amazing years! https://t.co/mImRqIYn1R""",2019-10-03 14:10:00,,,,,,,,,,
06/10/2019,13/10/2019,"['hope', 'love', 'lie']",2,"""Here’s an interesting read—a reminder that behind every opinion lies a human being with real experiences and a story to tell. Sometimes we’ll agree and sometimes we won’t, but if we want our democracy work, listening to each other isn’t optional. https://t.co/8d4fPUprlu""",2019-10-09 19:41:00,"""As President, I leaned on @AmbassadorRice’s experience, expertise, and willingness to tell me what I needed to hear. In her memoir, Tough Love, you’ll see why. It’s a tribute to American leadership—and a unifying call for us to do our part to protect it. I hope you’ll read it. https://t.co/7iUWt76xUw""",2019-10-08 13:54:00,,,,,,,,
14/10/2019,21/10/2019,"['proud', 'hope', 'progress', 'leader', 'friend']",4,""".@SamanthaJPower is a Pulitzer winner, an incredible writer, and a great friend. Her memoir, The Education of an Idealist, grapples with the balance between idealism, pragmatism, advocacy, and governance. It's a must-read for anyone who cares about our role in a changing world.""",2019-10-18 14:53:00,"""Michelle and I are heartbroken over the passing of our friend, Elijah Cummings. May his example inspire more Americans to pick up the baton and carry it forward in a manner worthy of his service. https://t.co/lM2rES3PNV""",2019-10-17 15:23:00,"""I was proud to work with Justin Trudeau as President. He's a hard-working, effective leader who takes on big issues like climate change. The world needs his progressive leadership now, and I hope our neighbors to the north support him for another term.""",2019-10-16 17:58:00,"""In December, Michelle and I will head to Malaysia for the first @ObamaFoundation Leaders: Asia-Pacific gathering. The region plays an important role in my own story, and today, it’s home to a generation of rising leaders ready to create a better world. We can’t wait to join them. https://t.co/ldFDwXMi8J""",2019-10-15 14:17:00,,,,
22/10/2019,29/10/2019,"['leader', 'watch']",1,"""Watch live: @BarackObama is about to take the stage at the #ObamaSummit. Tune in now at https://t.co/aGSLPSV4Fe for his conversation with @YaraShahidi and young leaders from around the world. https://t.co/vfLsBKd1WP""",2019-10-29 21:13:00,,,,,,,,,,
30/10/2019,06/11/2019,"['hope', 'leader', 'proud', 'gun', 'champion', 'good', 'afraid', 'joy']",3,"""Proud of all the Americans who showed up to vote yesterday, electing a set of hopeful, forward-thinking leaders primed to protect Medicaid, draw fair voting maps, and reduce gun violence. A great night for our country—one that’ll leave a lasting legacy.""",2019-11-06 18:32:00,"""Proud to endorse an outstanding group of Virginia Democrats in Tuesday’s election—candidates who’ll not only advance the causes of equality, justice, and decency, but help ensure that the next decade of voting maps are drawn fairly. That’s good policy—and good for our politics. https://t.co/IljmKBq7Gm""",2019-11-02 14:04:00,"""Congrats to the World Champion @Nationals and their fans! A great group that always showed up when it counted and was never afraid to show a little joy: dancing in the dugout, laughing, believing, and always sticking together. A true team with a spirit that’d do us all well.""",2019-10-31 13:55:00,,,,,,
07/11/2019,14/11/2019,"['leader', 'friend', 'debt', 'honest']",3,"""Stories like this are a reminder of our duty, as a country and as Americans, to support every veteran—not only in words, but in deed. To every veteran out there, thank you. We’re forever in your debt.""",2019-11-11 14:34:00,"""This Veterans Day, here’s a moving portrait of the extraordinary resilience of my friend Cory Remsburg, an Army Ranger I’ve come to know over the years. It’s an honest tribute to all those wounded warriors and their families who give so much to our country https://t.co/rBAMNk0zvb""",2019-11-11 14:34:00,"""No one says it better than @MichelleObama — the Obama Presidential Center coming to the South Side isn't for us, it's for the community and the next generation of leaders. https://t.co/aHHeNvAisn""",2019-11-08 16:39:00,,,,,,
15/11/2019,22/11/2019,"['proud', 'leader']",2,"""Young leaders like these are powering the promise of the Asia Pacific region. Michelle and I couldn’t be more impressed by their initiative. Can’t wait to join them in Malaysia next month. https://t.co/jrure7D6Uv""",2019-11-22 16:08:00,"""Proud to see Oluwaseun @AyodejiOsowobi in this list. She’s an @ObamaFoundation Leader who’s organizing young people in Nigeria to help end sexual violence, and her work embodies what our foundation is all about: passing the baton to the next generation. https://t.co/JSkUnRtaoD""",2019-11-18 18:39:00,,,,,,,,
23/11/2019,30/11/2019,"['love', 'time', 'friend', 'bless', 'hurt']",2,"""Today, we give thanks for our blessings, give back to those around us, and enjoy some time — and turkey, and maybe a little football — with the ones we love. From the Obama family to yours, Happy Thanksgiving. https://t.co/GEZSGaNSGe""",2019-11-28 12:13:00,"""Before arguing with friends or family around the Thanksgiving table, take a look at the science behind arguing better. And it'll never hurt to try this: ""Listen to people, get them to think about their own experience, and highlight your common humanity."" https://t.co/AZC9kpqoqx""",2019-11-27 18:19:00,,,,,,,,
01/12/2019,16/12/2019,"['proud', 'hope', 'time', 'friend', 'good', 'gift', 'leader', 'thought', 'garden', 'holiday']",6,"""You can get the zen garden next week, but tomorrow is the last day to sign up for health coverage at https://t.co/ob1Ynoesod. This year, most current https://t.co/ob1Ynoesod customers can find an insurance plan with a monthly premium of $10 or less. Get covered today! https://t.co/tPDDSje2ej""",2019-12-14 16:01:00,"""It was remarkable to be back in the Asia-Pacific region with my sister this week, joined by hundreds of talented and optimistic @ObamaFoundation leaders. They’re making their mark on this region—and the whole world—and that's good for all of us. https://t.co/LsBwoZCliF""",2019-12-13 18:12:00,"""My sister Maya and I are about to take the stage at @ObamaFoundation Leaders: Asia-Pacific. We'll be talking about how growing up in this region made us who we are—and the opportunity today's young people have to shape the future. I hope you'll tune in at https://t.co/RobfhErMs1""",2019-12-13 03:29:00,"""I thought it was about time I share my holiday gift list — a few practical items, all $10 or less. The best one? Health care for you or somebody you care about. The deadline to sign up is December 15. Go to https://t.co/ob1Ynoesod and get covered. https://t.co/FCU2sRJeoq""",2019-12-10 17:12:00,"""In Vietnam I had the chance to sit down with some of our @ObamaFoundation leaders and alumni from across the Asia Pacific. From combating climate change in Vietnam to evaluating social impact in Indonesia, they're doing extraordinary work and expanding their impact together. https://t.co/3h2BiVzT2D""",2019-12-10 11:10:00,"""Because of Paul Volcker, our financial system is stronger and safer for the American people. I’ll remember Paul for his consummate wisdom, untethered honesty, and a level of dignity that matched his towering stature. I’m proud to have called him not just an adviser, but a friend. https://t.co/m3zFR6Q0UF""",2019-12-09 18:21:00
17/12/2019,24/12/2019,['hope'],1,"""2019 was full of moments that show humanity at its best—compassionate, entrepreneurial, determined. And yes, hopeful. Take a look to see for yourself. https://t.co/x0ayOMM04s""",2019-12-19 19:54:00,,,,,,,,,,
25/12/2019,01/01/2020,"['love', 'friend', 'fight', 'hope', 'music']",4,"""Here’s to a happy, healthy, and hopeful 2020. Happy New Year, everybody!""",2020-01-01 17:16:00,"""From hip-hop to country to The Boss, here are my songs of the year. If you’re looking for something to keep you company on a long drive or help you turn up a workout, I hope there’s a track or two in here that does the trick. https://t.co/mQ2VssyDwt""",2019-12-30 17:02:00,"""If there’s one thing I love about @RepJohnLewis, it’s his incomparable will to fight. I know he’s got a lot more of that left in him. Praying for you, my friend.""",2019-12-30 00:33:00,"""As we wind down 2019, I wanted to share with you my annual list of favorites that made the last year a little brighter. We’ll start with books today — movies and music coming soon. I hope you enjoy these as much as I did. https://t.co/l5qTGkAPok""",2019-12-28 21:16:00,,,,
02/01/2020,09/01/2020,"['proud', 'fire']",2,"""Here’s the thing: Even with problems of this magnitude, each of us can still find a way to make change. That’s why I’m proud of young people like Alice Mahar, a environmental activist in Melbourne. Read about her and find ways you can help, too: https://t.co/qAHFiBgw6b""",2020-01-09 21:01:00,"""The catastrophic fires in Australia are the latest example of the very real and very urgent consequences of climate change. It’s on us to stay focused and protect the one planet we’ve got for the next generation: https://t.co/dqytauPeXf""",2020-01-09 21:00:00,,,,,,,,
10/01/2020,17/01/2020,"['hope', 'birthday', 'star', 'kind']",3,"""In every scene, you are my star, @MichelleObama! Happy birthday, baby! https://t.co/hgMBhHasBj""",2020-01-17 14:13:00,"""Glad to see American Factory’s Oscar nod for Best Documentary. It’s the kind of story we don’t see often enough and it’s exactly what Michelle and I hope to achieve with Higher Ground. Congrats to the incredible filmmakers and entire team!""",2020-01-13 14:13:00,"""Our fellow Americans in Puerto Rico can use our support after this week’s earthquakes. They’ve shown their enduring spirit over the past couple years, and it’s up to us to pull together for one another once again. I hope you’ll support their recovery: https://t.co/rYhSb8uVXK""",2020-01-12 18:35:00,,,,,,
